episode,reward,loss,epsilon
1078,-20.0,2.0853772163391113,0.36086374305909624
1079,-20.0,1.714276909828186,0.3605029695319729
1080,-9.0,1.856834053993225,0.36014255668818335
1081,-13.0,1.6953788995742798,0.35978250416713436
1082,-1.0,1.5394822359085083,0.3594228116085933
1083,-13.0,1.0275991559028625,0.3590634786526877
1084,-13.0,2.3732293844223022,0.3587045049399047
1085,-6.0,2.0571776032447815,0.358345890111091
1086,-3.0,1.8591968417167664,0.35798763380745247
1087,-13.0,1.5884410738945007,0.3576297356705535
1088,-8.0,2.0843425989151,0.3572721953423169
1089,-20.0,1.8188406825065613,0.35691501246502344
1090,-20.0,2.23922997713089,0.3565581866813116
1091,1.0,1.4065183401107788,0.356201717634177
1092,-8.0,1.6973224878311157,0.35584560496697226
1093,-20.0,1.3026442527770996,0.3554898483234066
1094,-20.0,1.3778664469718933,0.3551344473475453
1095,-6.0,1.5246225595474243,0.3547794016838096
1096,-1.0,1.8638606071472168,0.35442471097697625
1097,-20.0,1.5786972641944885,0.3540703748721771
1098,-13.0,1.5471379160881042,0.35371639301489866
1099,-20.0,1.8281543850898743,0.3533627650509821
1100,-6.0,1.8473349809646606,0.3530094906266224
1101,-8.0,1.3416342437267303,0.3526565693883685
1102,-13.0,2.090182900428772,0.3523040009831225
1103,-13.0,2.1555181741714478,0.3519517850581396
1104,-13.0,1.7739379405975342,0.3515999212610278
1105,4.0,1.1116962432861328,0.3514241213003973
1106,-16.0,1.6631579399108887,0.35107278503512723
1107,9.0,1.8964186906814575,0.3507218000182884
1108,-13.0,2.3348844051361084,0.35037116589872014
1109,-20.0,2.5570812225341797,0.35002088232561296
1110,-6.0,2.0843157172203064,0.349670948948508
1111,-13.0,1.0180139243602753,0.34932136541729675
1112,-13.0,2.065869927406311,0.3489721313822209
1113,-20.0,2.013995051383972,0.34862324649387155
1114,4.0,1.2564903497695923,0.3482747104031893
1115,16.0,1.1403110027313232,0.34810057304798775
1116,4.0,2.097891926765442,0.3477525595000831
1117,-13.0,1.352821707725525,0.3474048938787229
1118,4.0,1.7653239965438843,0.3470575758360677
1119,-20.0,1.3873847126960754,0.34671060502462564
1120,-8.0,2.003977656364441,0.3463639810972523
1121,-13.0,2.4465701580047607,0.34601770370715035
1122,-1.0,2.244495391845703,0.3456717725078692
1123,-20.0,2.234777092933655,0.34532618715330443
1124,-20.0,1.7175543904304504,0.34498094729769796
1125,-13.0,1.291023313999176,0.3446360525956371
1126,-6.0,2.0005953311920166,0.34429150270205466
1127,-6.0,2.3752819299697876,0.34394729727222834
1128,-20.0,1.4172163605690002,0.3436034359617805
1129,-13.0,1.826968491077423,0.34325991842667775
1130,-20.0,1.607717752456665,0.3429167443232307
1131,-4.0,0,0.3429167443232307
1132,-6.0,1.7626166343688965,0.3425739133080936
1133,-8.0,2.5223708152770996,0.34223142503826387
1134,-20.0,1.8779005408287048,0.3418892791710819
1135,1.0,1.864702045917511,0.3415474753642307
1136,-20.0,2.2474255561828613,0.34120601327573535
1137,-20.0,1.9141148328781128,0.34086489256396296
1138,-1.0,1.4227911829948425,0.3405241128876222
1139,-1.0,2.038951098918915,0.3401836739057629
1140,-6.0,1.0324116349220276,0.3398435752777756
1141,-6.0,2.056099832057953,0.3395038166633917
1142,-3.0,1.9572009444236755,0.3391643977226825
1143,4.0,0.7284483909606934,0.33899481552382116
1144,-18.0,1.832521140575409,0.33865590545700125
1145,-20.0,2.3636953830718994,0.3383173342155206
1146,-6.0,1.7194163799285889,0.3379791014606387
1147,-20.0,2.214116334915161,0.33764120685395344
1148,-1.0,0.8169275522232056,0.3374723862505265
1149,-20.0,2.188835620880127,0.3371349982323726
1150,-13.0,1.917947232723236,0.33679794751788983
1151,-13.0,1.619382619857788,0.33646123376985887
1152,-20.0,1.9054149985313416,0.33612485665139746
1153,-20.0,1.4812917113304138,0.33578881582596026
1154,-1.0,1.46431565284729,0.33545311095733826
1155,-6.0,1.948348581790924,0.3351177417096587
1156,-13.0,1.6939127445220947,0.3347827077473845
1157,-13.0,1.786532998085022,0.3344480087353141
1158,-13.0,1.305271863937378,0.33411364433858104
1159,-20.0,2.1362287998199463,0.33377961422265356
1160,-20.0,1.4172117114067078,0.3334459180533345
1161,-8.0,1.8039592504501343,0.3331125554967607
1162,-6.0,1.7775785326957703,0.3327795262194029
1163,-20.0,1.358631432056427,0.33244682988806507
1164,9.0,1.860049545764923,0.33211446616988455
1165,-8.0,2.477517604827881,0.3317824347323312
1166,-20.0,1.2541276514530182,0.3314507352432076
1167,-13.0,1.8559391498565674,0.33111936737064823
1168,-20.0,1.409557580947876,0.3307883307831195
1169,1.0,2.1053006649017334,0.3304576251494191
1170,-20.0,1.890569806098938,0.330127250138676
1171,1.0,1.276628315448761,0.3297972054203499
1172,-20.0,2.1295573711395264,0.3294674906642309
1173,-6.0,1.9046251773834229,0.3291381055404394
1174,-13.0,2.0655869245529175,0.3288090497194254
1175,-1.0,1.9180563688278198,0.3284803228719684
1176,-20.0,1.8841853141784668,0.3281519246691772
1177,-6.0,1.8969735503196716,0.3278238547824892
1178,-13.0,2.240204095840454,0.3274961128836704
1179,13.0,1.1542523503303528,0.327168698644815
1180,-13.0,1.3533627390861511,0.32684161173834486
1181,-6.0,2.0304733514785767,0.32651485183700946
1182,-20.0,0.9692588448524475,0.3261884186138854
1183,-13.0,1.7064152657985687,0.32586231174237623
1184,2.0,1.3636093139648438,0.3255365308962118
1185,-13.0,2.66698956489563,0.32521107574944835
1186,-20.0,2.224302291870117,0.32488594597646786
1187,-20.0,2.6196380853652954,0.3245611412519779
1188,8.0,1.598608672618866,0.32423666125101125
1189,6.0,1.7744228839874268,0.3239125056489256
1190,-13.0,1.8662949204444885,0.32358867412140313
1191,-13.0,2.6272432804107666,0.3232651663444503
1192,-6.0,1.8303365111351013,0.3229419819943975
1193,-13.0,2.3169420957565308,0.32261912074789867
1194,-6.0,0,0.32261912074789867
1195,-6.0,1.849651575088501,0.32229658228193103
1196,9.0,1.8985975980758667,0.3219743662737947
1197,-1.0,1.2107197642326355,0.3216524724011125
1198,-1.0,1.3213940858840942,0.3213309003418295
1199,-20.0,1.0755078196525574,0.32100964977421276
1200,-13.0,2.3024628162384033,0.320688720376851
1201,-20.0,1.8960416316986084,0.32036811182865427
1202,-20.0,1.5878417491912842,0.3200478238088536
1203,-13.0,2.4977227449417114,0.31972785599700076
1204,-20.0,2.655692458152771,0.31940820807296777
1205,-20.0,1.4992910027503967,0.3190888797169468
1206,-13.0,1.5749686360359192,0.31876987060944983
1207,-20.0,1.6308715343475342,0.31845118043130805
1208,-6.0,2.3128223419189453,0.3181328088636719
1209,-13.0,1.8130232095718384,0.3178147555880105
1210,-13.0,2.623277723789215,0.3174970202861114
1211,-1.0,1.705803632736206,0.3171796026400804
1212,-4.0,1.8305143117904663,0.31686250233234103
1213,-1.0,1.292507529258728,0.31654571904563433
1214,1.0,1.377809315919876,0.3162292524630185
1215,-6.0,1.9755476713180542,0.3159131022678686
1216,-13.0,2.4213051795959473,0.31559726814387634
1217,-6.0,1.8968925476074219,0.3152817497750495
1218,-13.0,1.7165946960449219,0.31496654684571196
1219,-10.0,0.7927284240722656,0.3148090635722891
1220,-20.0,1.3902423977851868,0.31449433321098275
1221,-6.0,2.1017524003982544,0.3141799175013551
1222,-13.0,1.7239102721214294,0.3138658161288332
1223,-1.0,1.4943376183509827,0.31355202877915844
1224,-6.0,0,0.31355202877915844
1225,-1.0,1.620547741651535,0.3132385551383865
1226,6.0,2.0347757935523987,0.31292539489288695
1227,-6.0,2.2693049907684326,0.3126125477293428
1228,5.0,1.2946555614471436,0.3124562414554782
1229,2.0,1.220589518547058,0.31230001333475044
1230,-13.0,1.2325831055641174,0.3119877913964191
1231,-13.0,1.5927547812461853,0.3116758816019705
1232,4.0,1.218295931816101,0.311364283639339
1233,-13.0,1.3476569056510925,0.3110529971967706
1234,1.0,1.2461429834365845,0.3107420219628232
1235,1.0,1.2729460299015045,0.31043135762636587
1236,-20.0,1.4528610110282898,0.3101210038765789
1237,-4.0,2.312902271747589,0.30981096040295336
1238,-20.0,2.664260506629944,0.3095012268952905
1239,-13.0,2.764739751815796,0.30919180304370203
1240,4.0,2.211692988872528,0.3088826885386091
1241,-13.0,1.7765989899635315,0.3085738830707427
1242,-13.0,2.3643382787704468,0.30826538633114275
1243,-20.0,2.6141263246536255,0.30795719801115823
1244,-3.0,2.0094805359840393,0.3076493178024466
1245,-20.0,1.1478001475334167,0.3073417453969737
1246,-6.0,2.2305426597595215,0.3070344804870131
1247,-8.0,2.3995487689971924,0.30672752276514625
1248,8.0,1.37005615234375,0.3064208719242619
1249,-13.0,1.9633086919784546,0.30611452765755565
1250,-13.0,1.5466037392616272,0.30580848965853
1251,-1.0,1.3696197867393494,0.305502757620994
1252,-13.0,1.68552827835083,0.30519733123906245
1253,-20.0,1.6071134805679321,0.30489221020715623
1254,-20.0,1.9594979882240295,0.30458739422000164
1255,-13.0,1.6366920471191406,0.30428288297263023
1256,-13.0,2.8302429914474487,0.3039786761603784
1257,-20.0,1.5061655044555664,0.30367477347888705
1258,-7.0,1.210950255393982,0.30352293609214764
1259,-13.0,1.7717205882072449,0.3032194890367895
1260,-13.0,1.5602676272392273,0.302916345352625
1261,-6.0,1.7774115204811096,0.30261350473635873
1262,-1.0,2.3049217462539673,0.3023109668849986
1263,6.0,2.0367199182510376,0.3020087314958554
1264,-20.0,2.0292201042175293,0.30170679826654245
1265,-13.0,1.980916440486908,0.30140516689497554
1266,-20.0,1.5093618035316467,0.3011038370793723
1267,-1.0,1.9888810515403748,0.30080280851825225
1268,-6.0,1.3790353536605835,0.3005020809104362
1269,-13.0,2.224277079105377,0.300201653955046
1270,-13.0,1.9645212292671204,0.29990152735150444
1271,-7.0,0.9919328689575195,0.2997515765878287
1272,-13.0,1.9951006174087524,0.29945189994913507
1273,-1.0,2.1132777333259583,0.299152522912161
1274,-20.0,1.765649676322937,0.2988534451773796
1275,-6.0,1.9950166940689087,0.29855466644556355
1276,-6.0,3.2350106239318848,0.2982561864177846
1277,-6.0,1.9080963730812073,0.29795800479541346
1278,-20.0,1.485205888748169,0.29766012128011926
1279,-8.0,1.0336860418319702,0.2973625355738695
1280,-20.0,1.7784644961357117,0.29706524737892953
1281,-13.0,1.7635767459869385,0.2967682563978625
1282,-18.0,1.867613971233368,0.2964715623335288
1283,-8.0,1.4193286895751953,0.29632332655236204
1284,-20.0,1.8836629986763,0.29602707730664135
1285,-20.0,1.4919925332069397,0.2957311242361041
1286,-13.0,2.501310110092163,0.29543546704464907
1287,-6.0,1.9270378351211548,0.29514010543647123
1288,-4.0,0,0.29514010543647123
1289,-20.0,2.041271924972534,0.2948450391160612
1290,-8.0,2.0848236680030823,0.2945502677882049
1291,-9.0,2.033882200717926,0.2942557911579837
1292,-8.0,0.9936411380767822,0.29396160893077355
1293,-13.0,1.9875249862670898,0.29366772081224507
1294,-8.0,1.493673861026764,0.2933741265083631
1295,0.0,1.0083034038543701,0.29322743944510893
1296,-13.0,2.0199949741363525,0.29293428531252375
1297,-13.0,1.8689301013946533,0.29264142426078255
1298,-6.0,1.7575334310531616,0.2923488559968778
1299,-6.0,1.5289043188095093,0.292056580228095
1300,-20.0,2.2885754108428955,0.291764596662012
1301,-13.0,1.854175865650177,0.29147290500649914
1302,-20.0,1.8158859610557556,0.29118150496971895
1303,-13.0,2.2472976446151733,0.2908903962601255
1304,4.0,2.1937804222106934,0.2905995785864645
1305,8.0,1.888902485370636,0.2903090516577727
1306,-6.0,2.3223533630371094,0.2900188151833779
1307,-20.0,1.1858063340187073,0.2897288688728984
1308,-20.0,1.8879224061965942,0.2894392124362427
1309,-13.0,1.7356969714164734,0.2891498455836096
1310,-13.0,2.0786198377609253,0.28886076802548744
1311,-3.0,2.2481093406677246,0.28857197947265395
1312,-3.0,1.2936530709266663,0.2882834796361762
1313,-20.0,1.75970458984375,0.28799526822740995
1314,-13.0,1.551422119140625,0.2877073449579996
1315,-6.0,1.1927309036254883,0.2874197095398779
1316,-1.0,1.5489808320999146,0.28713236168526546
1317,-13.0,1.8606432676315308,0.28684530110667067
1318,-1.0,2.1051952242851257,0.2865585275168893
1319,-6.0,2.2023059129714966,0.2862720406290043
1320,-3.0,1.7324498891830444,0.2859858401563855
1321,-13.0,2.5104849338531494,0.28569992581268916
1322,-8.0,1.9570316076278687,0.28541429731185797
1323,-1.0,2.1380595564842224,0.28512895436812047
1324,-13.0,1.4640049934387207,0.284843896695991
1325,6.0,1.0994305610656738,0.284701474747643
1326,-13.0,1.661258041858673,0.2844168444482641
1327,-20.0,1.8478282690048218,0.284132498708027
1328,1.0,2.275224447250366,0.2838484372424437
1329,-13.0,3.1547815799713135,0.2835646597673106
1330,-20.0,1.277232587337494,0.28328116599870823
1331,-13.0,1.9478331804275513,0.28299795565300107
1332,-13.0,1.503254622220993,0.282715028446837
1333,-20.0,2.756610155105591,0.2824323840971473
1334,-13.0,1.7833598852157593,0.2821500223211463
1335,-13.0,1.3453569412231445,0.2818679428363307
1336,8.0,0,0.2818679428363307
1337,-20.0,1.2071164846420288,0.28158614536048016
1338,-6.0,1.915528416633606,0.28130462961165603
1339,-13.0,1.855376958847046,0.2810233953082018
1340,1.0,1.6716889142990112,0.28074244216874245
1341,-6.0,1.8725961446762085,0.2804617699121843
1342,4.0,1.4665603637695312,0.28032153902722823
1343,-20.0,1.9267557859420776,0.28004128756858576
1344,-13.0,2.3745983242988586,0.2797613162913391
1345,-13.0,1.8072316646575928,0.27948162491537687
1346,6.0,0.8585890978574753,0.2792022131608678
1347,-20.0,1.839552104473114,0.2789230807482603
1348,-13.0,1.6437511444091797,0.2786442273982822
1349,-8.0,1.5666254758834839,0.2783656528319408
1350,-8.0,1.2349745631217957,0.2780873567705221
1351,-13.0,2.040027678012848,0.2778093389355908
1352,-13.0,1.6713925004005432,0.27753159904899
1353,-20.0,2.032649576663971,0.2772541368328408
1354,-20.0,1.6436480283737183,0.2769769520095422
1355,2.0,2.4575493335723877,0.27670004430177064
1356,-1.0,1.2998915910720825,0.27642341343248
1357,-1.0,2.7492364645004272,0.2761470591249009
1358,3.0,0,0.2761470591249009
1359,-13.0,1.9848686456680298,0.2758709811025408
1360,-3.0,2.5477588772773743,0.2755951790891836
1361,-20.0,2.18384712934494,0.2753196528088892
1362,1.0,2.2858693599700928,0.2750444019859935
1363,-13.0,1.2123135328292847,0.27476942634510804
1364,-2.0,0,0.27476942634510804
1365,-20.0,2.1930091381073,0.27449472561111954
1366,-13.0,1.8073381185531616,0.2742202995091898
1367,-2.0,0,0.2742202995091898
1368,-6.0,1.8219135403633118,0.2739461477647555
1369,-13.0,2.547471523284912,0.2736722701035277
1370,-20.0,1.8470656275749207,0.27339866625149173
1371,-20.0,1.6369763016700745,0.27312533593490684
1372,-8.0,2.157137930393219,0.27285227888030594
1373,-20.0,1.3792714476585388,0.2725794948144954
1374,-13.0,2.011931896209717,0.2723069834645546
1375,-13.0,2.021169126033783,0.272034744557836
1376,-6.0,1.9110188484191895,0.2717627778219643
1377,-6.0,1.692799687385559,0.2714910829848368
1378,-13.0,2.1643466353416443,0.27121965977462276
1379,6.0,1.4666139781475067,0.2709485079197631
1380,-13.0,2.3440104722976685,0.2706776271489703
1381,-13.0,2.1894673109054565,0.27040701719122817
1382,-6.0,2.010523200035095,0.2701366777757913
1383,-13.0,1.4555304646492004,0.269866608632185
1384,-8.0,1.6160276532173157,0.269596809490205
1385,-10.0,0.965705394744873,0.2694620110854599
1386,-13.0,1.6290070414543152,0.26919261643987724
1387,-6.0,1.20531564950943,0.2689234911215915
1388,-6.0,1.9526404738426208,0.2686546348613427
1389,2.0,2.0217868089675903,0.2683860473901401
1390,-20.0,1.4494501501321793,0.26811772843926185
1391,-13.0,1.981593132019043,0.2678496777402547
1392,6.0,1.8254157900810242,0.2675818950249339
1393,1.0,2.3174049854278564,0.2673143800253827
1394,-20.0,2.2071841955184937,0.26704713247395234
1395,-1.0,2.3066795468330383,0.2667801521032615
1396,-8.0,1.9908193945884705,0.2665134386461963
1397,-13.0,1.4766562581062317,0.26624699183590983
1398,-5.0,1.247761845588684,0.2661138683399919
1399,13.0,1.2521979808807373,0.265847821000119
1400,-20.0,2.044255793094635,0.26558203964107413
1401,-6.0,1.3071349263191223,0.265316523996943
1402,-20.0,1.7820098996162415,0.2650512738020771
1403,-20.0,1.935279130935669,0.2647862887910935
1404,1.0,1.7890794277191162,0.2645215686988746
1405,-3.0,2.0739362835884094,0.26425711326056794
1406,-20.0,1.6366841197013855,0.2639929222115857
1407,-20.0,2.217653274536133,0.2637289952876047
1408,-13.0,1.8058567345142365,0.2634653322245659
1409,-20.0,1.9223080277442932,0.26320193275867443
1410,-20.0,1.5822182893753052,0.26293879662639896
1411,-20.0,1.79764324426651,0.2626759235644717
1412,-13.0,1.7021608352661133,0.26241331330988815
1413,-13.0,1.9803433418273926,0.2621509655999066
1414,4.0,1.090134859085083,0.26201989011710664
1415,-20.0,1.9846136569976807,0.2617579357319621
1416,-13.0,1.6656720638275146,0.26149624323571413
1417,-13.0,1.5310121178627014,0.2612348123665393
1418,-20.0,1.54414564371109,0.2609736428628759
1419,1.0,1.234207272529602,0.26071273446342375
1420,7.0,2.1167059540748596,0.260452086907144
1421,-1.0,1.4944093823432922,0.2601916999332586
1422,-20.0,1.9807299375534058,0.2599315732812503
1423,-20.0,1.6727796792984009,0.2596717066908624
1424,-6.0,1.3335856795310974,0.25941209990209824
1425,-13.0,2.431243062019348,0.25915275265522114
1426,-20.0,1.8381387591362,0.2588936646907541
1427,13.0,2.7448781728744507,0.25863483574947954
1428,-20.0,2.042811393737793,0.258376265572439
1429,-20.0,1.686253547668457,0.25811795390093295
1430,-20.0,1.6652713418006897,0.2578599004765206
1431,-20.0,2.7362319231033325,0.2576021050410192
1432,-13.0,1.7958990931510925,0.25734456733650446
1433,-20.0,1.9923325181007385,0.2570872871053098
1434,-13.0,1.8682408332824707,0.2568302640900263
1435,-3.0,1.8264497518539429,0.2565734980335023
1436,-13.0,1.3533098697662354,0.2563169886788434
1437,-13.0,1.2490549087524414,0.25606073576941174
1438,-20.0,1.9353424906730652,0.25580473904882634
1439,-13.0,2.140707850456238,0.2555489982609623
1440,-20.0,1.2903562784194946,0.2552935131499509
1441,-20.0,2.439611792564392,0.25503828346017926
1442,-13.0,1.8978153467178345,0.25478330893629
1443,4.0,2.424645185470581,0.25452858932318095
1444,-2.0,0,0.25452858932318095
1445,-13.0,1.79224294424057,0.2542741243660051
1446,15.0,0,0.2542741243660051
1447,-13.0,0.9453050792217255,0.25401991381017025
1448,-6.0,1.470697820186615,0.25376595740133856
1449,-8.0,1.4283863306045532,0.25351225488542656
1450,-20.0,1.8212890028953552,0.2532588060086049
1451,-8.0,1.385860562324524,0.2530056105172978
1452,-20.0,1.8614947199821472,0.2527526681581832
1453,-6.0,2.289723753929138,0.25249997867819207
1454,-6.0,2.04310941696167,0.2522475418245086
1455,-20.0,1.3734639883041382,0.25199535734456957
1456,-13.0,1.9329384565353394,0.25174342498606433
1457,-13.0,1.968801736831665,0.25149174449693457
1458,-13.0,1.6077366471290588,0.2512403156253738
1459,-13.0,0.9864820539951324,0.2509891381198273
1460,7.0,0.985565185546875,0.2508636435507674
1461,-13.0,2.065464496612549,0.25061284262312755
1462,4.0,0.8590439558029175,0.250487536201816
1463,-13.0,1.663529098033905,0.25023711128749826
1464,-8.0,1.9370126128196716,0.2499869367354886
1465,-20.0,1.7220152616500854,0.24973701229548734
1466,-13.0,2.0454652905464172,0.24948733771744494
1467,-13.0,2.604931592941284,0.24923791275156196
1468,-13.0,1.4743132591247559,0.2489887371482886
1469,-20.0,2.711119055747986,0.24873981065832462
1470,-20.0,1.4348884224891663,0.248491133032619
1471,-6.0,2.5755061507225037,0.24824270402236964
1472,5.0,0,0.24824270402236964
1473,-6.0,0,0.24824270402236964
1474,9.0,2.0980733036994934,0.2479945233790233
1475,-20.0,1.9045289158821106,0.24774659085427517
1476,-20.0,2.008730888366699,0.24749890620006865
1477,-3.0,1.3541215062141418,0.24725146916859517
1478,-13.0,2.827940583229065,0.2470042795122939
1479,-6.0,1.3213829398155212,0.24675733698385152
1480,-20.0,1.5470345616340637,0.24651064133620196
1481,-13.0,1.4091825485229492,0.2462641923225261
1482,-13.0,2.334669351577759,0.2460179896962517
1483,-8.0,1.6733261942863464,0.2457720332110529
1484,-20.0,1.9072784185409546,0.24552632262085017
1485,1.0,2.2438682317733765,0.24528085767981
1486,-20.0,1.6697185635566711,0.24503563814234464
1487,-1.0,1.8079954385757446,0.24479066376311184
1488,-20.0,2.2930797338485718,0.24454593429701468
1489,-6.0,1.802813172340393,0.24430144949920127
1490,-13.0,2.1378144025802612,0.24405720912506448
1491,-2.0,0,0.24405720912506448
1492,-20.0,1.634056806564331,0.24381321293024175
1493,-20.0,1.3981600999832153,0.24356946067061477
1494,-13.0,1.383874237537384,0.24332595210230934
1495,-6.0,1.4289113879203796,0.24308268698169508
1496,16.0,0,0.24308268698169508
1497,-6.0,1.9093403816223145,0.24283966506538518
1498,-5.0,1.186289668083191,0.24271824523285251
1499,-13.0,1.8401756286621094,0.242475587667181
1500,-1.0,0.8635074496269226,0.24223317269841077
1501,-1.0,2.0343905091285706,0.24199100008400556
1502,-13.0,1.8083176016807556,0.2417490695816716
1503,-20.0,2.57586407661438,0.24150738094935736
1504,-20.0,1.7087150812149048,0.24126593394525325
1505,-13.0,1.430794596672058,0.2410247283277915
1506,-6.0,1.7811200022697449,0.24078376385564582
1507,8.0,1.6255794763565063,0.24054304028773116
1508,-12.0,0.6711883544921875,0.2404227687675873
1509,-16.0,1.00347501039505,0.24018240610451194
1510,-6.0,1.948693335056305,0.239942283744009
1511,-13.0,1.583086609840393,0.23970240144583596
1512,-13.0,1.4362186193466187,0.2394627589699905
1513,-5.0,0.8042083978652954,0.23934302759050552
1514,-1.0,1.2223690748214722,0.23922335607671028
1515,-6.0,1.9173352718353271,0.2389841925264726
1516,-20.0,2.1449519395828247,0.2387452680799943
1517,-20.0,1.5901035070419312,0.23850658249823134
1518,-7.0,1.3212883472442627,0.23838732920698225
1519,-10.0,0.9068810939788818,0.23826813554237877
1520,-20.0,1.0999955534934998,0.23802992697387032
1521,1.0,1.085050344467163,0.2377919565543782
1522,-6.0,0,0.2377919565543782
1523,9.0,2.100272536277771,0.23755422404581297
1524,-13.0,2.4251917600631714,0.23731672921032318
1525,-13.0,2.008275628089905,0.23707947181029518
1526,-20.0,1.6508031487464905,0.23684245160835285
1527,-13.0,1.5846641063690186,0.23660566836735744
1528,-2.0,0,0.23660566836735744
1529,-6.0,2.2573788166046143,0.2363691218504072
1530,-20.0,1.8062572479248047,0.23613281182083729
1531,-20.0,1.4335267543792725,0.23589673804221942
1532,-6.0,1.9928314685821533,0.23566090027836173
1533,1.0,1.9479931592941284,0.23542529829330847
1534,-1.0,2.2398011684417725,0.23518993185133974
1535,-13.0,1.549778938293457,0.2349548007169714
1536,-6.0,1.427059829235077,0.23471990465495463
1537,-8.0,1.5961617231369019,0.23448524343027585
1538,-6.0,1.521378517150879,0.23425081680815646
1539,-1.0,1.5591621398925781,0.23401662455405253
1540,1.0,2.756758451461792,0.23378266643365464
1541,1.0,1.520615041255951,0.2335489422128876
1542,-20.0,2.5680875182151794,0.23331545165791032
1543,-8.0,1.5414326786994934,0.23308219453511533
1544,4.0,2.56784725189209,0.23284917061112886
1545,-20.0,2.089284121990204,0.2326163796528104
1546,-20.0,1.949320912361145,0.23238382142725253
1547,2.0,2.2156022787094116,0.23215149570178067
1548,-20.0,2.440541982650757,0.23191940224395283
1549,-20.0,1.8562224507331848,0.23168754082155946
1550,-20.0,2.3654696941375732,0.23145591120262313
1551,-13.0,1.4982024431228638,0.23122451315539833
1552,-13.0,1.832350730895996,0.23099334644837125
1553,-13.0,1.9263126850128174,0.23076241085025953
1554,-1.0,1.8699825406074524,0.230531706130012
1555,-20.0,1.316784381866455,0.23030123205680855
1556,-20.0,2.189810574054718,0.23007098840005977
1557,-13.0,1.7721384763717651,0.22984097492940683
1558,-13.0,1.1300494968891144,0.22961119141472117
1559,1.0,0,0.22961119141472117
1560,-13.0,2.237731397151947,0.22938163762610433
1561,-20.0,2.4773356318473816,0.22915231333388766
1562,-8.0,1.3793431520462036,0.22892321830863213
1563,4.0,2.4621764421463013,0.2286943523211281
1564,-3.0,2.050360918045044,0.2284657151423951
1565,-6.0,1.769797682762146,0.22823730654368155
1566,-20.0,1.2099636495113373,0.22800912629646453
1567,-20.0,1.7493337988853455,0.22778117417244967
1568,-20.0,1.856980800628662,0.22755344994357077
1569,-20.0,1.777748703956604,0.22732595338198971
1570,-8.0,2.4903613328933716,0.22709868426009608
1571,-1.0,1.2478241324424744,0.22687164235050708
1572,-20.0,1.8188667297363281,0.2266448274260672
1573,-1.0,2.413882613182068,0.22641823925984803
1574,-10.0,0.9930626153945923,0.2263050301402181
1575,6.0,1.981591284275055,0.22607878168633544
1576,6.0,0,0.22607878168633544
1577,-13.0,1.4465625286102295,0.22585275942434457
1578,-20.0,1.4170854091644287,0.22562696312811012
1579,4.0,2.527101516723633,0.22540139257172281
1580,1.0,1.9775949716567993,0.22517604752949924
1581,-8.0,1.406859040260315,0.22495092777598164
1582,-20.0,2.3382341861724854,0.2247260330859376
1583,-6.0,1.0324934273958206,0.22450136323435996
1584,-20.0,2.0859697461128235,0.22427691799646643
1585,-20.0,2.008253514766693,0.2240526971476995
1586,-20.0,1.5484931468963623,0.2238287004637261
1587,-8.0,1.5196014046669006,0.2236049277204375
1588,-3.0,0.7927611470222473,0.2234931252565773
1589,-20.0,1.2296810746192932,0.22326968800460206
1590,1.0,1.7243698835372925,0.22304647413401948
1591,-20.0,1.6739736199378967,0.22282348342150401
1592,-8.0,2.619412660598755,0.2226007156439534
1593,1.0,2.2416359186172485,0.22237817057848835
1594,-13.0,2.7647149562835693,0.22215584800245253
1595,-20.0,1.6514194905757904,0.2219337476934121
1596,6.0,1.674336314201355,0.2217118694291556
1597,-20.0,1.7414069771766663,0.2214902129876938
1598,-6.0,2.106685221195221,0.22126877814725937
1599,-6.0,1.7023445963859558,0.22104756468630668
1600,-8.0,2.962346911430359,0.22082657238351158
1601,-20.0,1.6846082210540771,0.2206058010177712
1602,-13.0,1.9684187769889832,0.2203852503682037
1603,-1.0,1.9702469110488892,0.22016492021414813
1604,-13.0,2.644450545310974,0.21994481033516405
1605,1.0,2.3131197094917297,0.21972492051103149
1606,-20.0,2.2192047834396362,0.2195052505217506
1607,-6.0,1.578048825263977,0.2192858001475415
1608,-6.0,1.0654893815517426,0.21906656916884404
1609,-13.0,1.4658700227737427,0.2188475573663175
1610,-2.0,0,0.2188475573663175
1611,-20.0,1.9059454798698425,0.21862876452084054
1612,-20.0,1.4271893501281738,0.21841019041351084
1613,-20.0,1.5728315114974976,0.21819183482564497
1614,1.0,1.8771962523460388,0.21797369753877804
1615,-13.0,1.9466097354888916,0.2177557783346637
1616,-13.0,1.9262405633926392,0.21753807699527364
1617,-20.0,2.2566558122634888,0.21732059330279763
1618,-6.0,1.7523224353790283,0.2171033270396432
1619,-20.0,2.0748621821403503,0.21688627798843532
1620,-8.0,1.3790024816989899,0.2166694459320164
1621,-8.0,0.8202084898948669,0.2165611112090504
1622,-13.0,2.0735524892807007,0.21634460423811916
1623,-6.0,2.4571874141693115,0.21612831372003213
1624,-20.0,1.8866084218025208,0.21591223943839055
1625,8.0,1.8502686023712158,0.21569638117701206
1626,-20.0,1.8079935312271118,0.21548073871993037
1627,-20.0,1.9092594981193542,0.21526531185139514
1628,-1.0,1.9102994799613953,0.21505010035587172
1629,-1.0,1.3467456698417664,0.21483510401804096
1630,-13.0,2.323017656803131,0.21462032262279893
